PetID,resnet_prob_class_0,resnet_prob_class_1,resnet_prob_class_2,resnet_prob_class_3,resnet_prob_class_4
7133c0c97,0.018643241,0.17929305,0.24712712,0.1990542,0.35588235
bb5917ca8,0.0057655047,0.17263563,0.34119081,0.31290692,0.16750118
d2f216860,0.017547682,0.07200996,0.22200075,0.25550807,0.4329336
cb062285d,0.03531635,0.4343614,0.3169251,0.11370151,0.09969559
ed6684f3a,0.017768577,0.14655724,0.44662988,0.26332542,0.12571897
599d24d23,0.01517382,0.17877176,0.40337262,0.3231476,0.0795342
9e1caf559,0.030647676,0.36943275,0.34666923,0.17698741,0.07626297
166947bb4,0.009761848,0.090094276,0.18766142,0.13858947,0.57389295
230d5d85c,0.055662576,0.42728359,0.27821892,0.17033339,0.06850155
3cc84c2f8,0.027456969,0.28318512,0.3264103,0.18003349,0.18291418
c37774c72,0.05858339,0.39238825,0.34454215,0.15729983,0.04718642
f51667d46,0.0040284772,0.15924752,0.30625126,0.32737625,0.20309648
97f8880f9,0.005511732,0.14577909,0.17711821,0.17544672,0.49614432
8b3afe216,0.047216695,0.30045786,0.2549853,0.19186755,0.2054726
e6b64b212,0.017562388,0.25222063,0.3514395,0.20429964,0.17447788
1a1e3aa63,0.01825867,0.23650396,0.2547379,0.15136775,0.33913168
39e0f5513,0.03668718,0.41673303,0.26307338,0.17123035,0.112276055
5550a68dc,0.023257112,0.22921662,0.27245438,0.22370243,0.25136945
1635eac9a,0.017324101,0.09720282,0.17739177,0.16059795,0.5474834
0e1f78a77,0.017684653,0.26818648,0.39051235,0.2306147,0.09300184
6308b5232,0.0072177565,0.16340631,0.46241686,0.1588783,0.20808083
b7006ed96,0.016171407,0.19505845,0.26247275,0.27687478,0.2494226
8a1b27ab1,0.03550255,0.22035936,0.32960346,0.22311264,0.19142199
dc1b809db,0.013459777,0.18777668,0.3365219,0.39359447,0.068647094
75f94bea0,0.035053216,0.16120443,0.2891295,0.23283346,0.28177935
7d2e6ed97,0.047396235,0.32190904,0.24507365,0.15920497,0.22641617
e9fa49f8a,0.011672106,0.066940464,0.15993674,0.14078285,0.6206678
7b25498d6,0.0056273104,0.096855335,0.21617249,0.39880136,0.28254342
49f06aa59,0.034930892,0.31905708,0.2922383,0.20360732,0.15016644
0d460fe7a,0.013667851,0.16578366,0.34906358,0.28433236,0.1871525
3f834da3b,0.013715304,0.22215776,0.4040373,0.24349011,0.116599545
1055034eb,0.031275705,0.23052293,0.20515636,0.15373422,0.37931082
8f331aa22,0.007072118,0.3045906,0.3378143,0.25429037,0.09623261
93685a66f,0.010252775,0.22710308,0.41151378,0.27945688,0.07167342
7989fd303,0.028725259,0.33801696,0.40936998,0.12551397,0.09837381
5f5d44f43,0.037532765,0.17741275,0.21297887,0.22211815,0.34995747
900b47573,0.022801809,0.11961678,0.29165947,0.25391513,0.31200677
050afc987,0.02367313,0.34334463,0.26863965,0.20086955,0.16347307
ffd61a488,0.049636777,0.36683017,0.31097004,0.16355097,0.10901199
b76a6d7fa,0.018641364,0.3419,0.33115345,0.21691944,0.091385715
865619d53,0.02105815,0.27421638,0.24876888,0.33737332,0.11858324
d584d51b2,0.05407587,0.2081141,0.3402216,0.18935032,0.20823812
5e4154870,0.034201093,0.29364124,0.30208078,0.18373765,0.18633927
1991b0817,0.018669635,0.26216945,0.24645224,0.22811687,0.24459182
642a88a93,0.021801203,0.18983875,0.23700796,0.34141493,0.20993716
a144cca8c,0.025736319,0.42071104,0.27873138,0.19095846,0.083862744
67e6db7dc,0.005670531,0.15077828,0.25183526,0.32643327,0.26528266
b09ecfb53,0.005398695,0.121588826,0.19117828,0.23810992,0.4437243
63ba3f4a7,0.012632012,0.099672236,0.181844,0.13807762,0.5677742
25f6db0fd,0.010859262,0.1661764,0.22333504,0.2941354,0.30549392
d5c4ef4c0,0.007984454,0.054963678,0.3014827,0.34371033,0.2918588
896e76b69,0.013013407,0.19926848,0.3029282,0.15625718,0.3285328
f4bc92fc6,0.019923167,0.22913232,0.21260631,0.27154487,0.26679337
9a9f6c753,0.001972198,0.0545492,0.1782896,0.27722377,0.48796523
6a8f9aa52,0.020771855,0.12296269,0.43052194,0.23123622,0.19450729
3cda8c2d7,0.033469517,0.27467695,0.23219617,0.18420133,0.27545607
c70867d90,0.016695553,0.14343278,0.2742448,0.23737714,0.32824978
5074cf806,0.03709281,0.3023627,0.30824262,0.2256597,0.12664217
f056ab9fc,0.030675948,0.23243736,0.18216664,0.2354511,0.31926897
d973f1d5c,0.02274545,0.14630382,0.21590959,0.19361255,0.4214286
80723d694,0.019796675,0.09039009,0.25417247,0.20569418,0.42994663
31049dc2e,0.017068792,0.11326906,0.28941634,0.22168289,0.3585629
73c2c22ca,0.035373684,0.3789443,0.27535036,0.19262926,0.117702395
c51c9e136,0.024403045,0.45007262,0.24762827,0.15043896,0.12745716
f64a1a0c4,0.008831893,0.08449742,0.17055458,0.19362167,0.54249436
91f52526f,0.013058144,0.08552577,0.26565343,0.20410171,0.431661
f220ae6cd,0.024602313,0.16526496,0.26127324,0.26989582,0.27896366
d1a577692,0.003380082,0.0347059,0.07792408,0.13832273,0.7456672
2f19ac5ab,0.08413947,0.4030888,0.21375616,0.16655275,0.1324628
aa4b23487,0.08420176,0.28252214,0.30548537,0.19221413,0.13557664
9c3f9ca37,0.0026626468,0.053158104,0.19371553,0.37724355,0.37322018
6a0f0b8c0,0.026612338,0.21410018,0.23938662,0.21632977,0.30357108
371d7e8ad,0.056847386,0.32192376,0.3196249,0.19226725,0.10933668
181fb7dae,0.0141983405,0.31787115,0.31262702,0.23688087,0.118422605
289cc7f88,0.01689663,0.2015369,0.32178968,0.15308672,0.30669
275df2552,0.032337293,0.18699801,0.2987859,0.21134745,0.27053127
fb53fe33d,0.03454762,0.13849905,0.28367847,0.29152307,0.25175175
7efce4735,0.012521966,0.35934627,0.31016225,0.20345718,0.11451234
b558d016b,0.081141636,0.44145244,0.2463639,0.13377583,0.0972662
931a50b80,0.008981575,0.08298235,0.19319618,0.13783313,0.5770068
14e788800,0.04234403,0.24971916,0.295688,0.2520066,0.16024218
489d05a55,0.027483752,0.30123672,0.3616163,0.16583465,0.14382854
42ea4ccd8,0.017633144,0.22568975,0.30650333,0.26765153,0.18252224
737069cee,0.07167085,0.2982081,0.30622622,0.18017349,0.14372137
29ac4357e,0.054535218,0.3797547,0.3324088,0.14745563,0.085845664
a6d3839d8,0.036253367,0.21943693,0.31873915,0.23376085,0.19180971
9fecfc736,0.049931083,0.5160849,0.25431782,0.13290764,0.046758566
d42b92c05,0.012290603,0.18972631,0.44944265,0.2622939,0.08624657
63c93929a,0.056145467,0.4202237,0.22410513,0.14001577,0.15950994
f4c9a0b24,0.018066304,0.26827818,0.32655767,0.24914502,0.13795286
9cc36a057,0.007647872,0.10688319,0.265725,0.23728175,0.38246217
eda2151fa,0.023087608,0.2011024,0.27603886,0.22333317,0.27643794
239c4b696,0.02379524,0.26219273,0.2101534,0.22124837,0.28261024
191043d9c,0.03386904,0.3353837,0.2916847,0.22440667,0.11465587
5bd3c6eee,0.0004773552,0.018630225,0.07250043,0.1393237,0.76906824
a91761e54,0.0009197434,0.030380493,0.09743529,0.13283053,0.7384341
810ff9d37,0.07498365,0.4883875,0.2850978,0.115369044,0.036161967
684567fc4,0.030381028,0.32400087,0.3918649,0.15664655,0.09710671
15adc8d48,0.021317983,0.2321975,0.32341623,0.19012532,0.23294298
cbd703fb6,0.0039852327,0.14413615,0.20499451,0.29267392,0.3542101
1b59f9f38,0.02423137,0.18969543,0.26781067,0.17360327,0.34465927
6326e5387,0.054308023,0.19563013,0.24377245,0.19474453,0.31154484
183e445ea,0.060493436,0.40183446,0.24551581,0.13656715,0.15558918
21d79f603,0.034367654,0.46077916,0.22730833,0.16774012,0.1098047
c1653516e,0.0056014205,0.21132421,0.32529098,0.21506602,0.24271736
ecbd85af1,0.056983497,0.35547942,0.26075178,0.15867159,0.16811371
5330c4588,0.031081565,0.20800151,0.27505654,0.28215033,0.20371008
189637f90,0.025637956,0.25752777,0.29917392,0.21501514,0.2026452
b790a32cf,0.046976775,0.38329244,0.22429945,0.13427493,0.21115644
0286dd665,0.009910343,0.38706115,0.34414062,0.23011631,0.028771631
e910d17de,0.014477841,0.12991625,0.20387793,0.27098063,0.38074735
db4995bf8,0.036151167,0.44145706,0.23310433,0.16572705,0.12356037
bce639e60,0.06571429,0.46078184,0.24553679,0.15267226,0.075294815
b6c159277,0.085394144,0.42725798,0.26506191,0.13916293,0.083123036
181823d5f,0.015069835,0.116458386,0.18279193,0.17775859,0.5079212
eea15297e,0.010028685,0.19476892,0.38368356,0.1454246,0.26609424
7ec0fc838,0.044162408,0.53552365,0.2498764,0.11160379,0.05883376
f1cc9dd25,0.0042239428,0.053550623,0.13238709,0.30308366,0.50675476
fc63194d1,0.0014917608,0.041864574,0.113358654,0.13292314,0.7103619
d1dd377ae,0.094643876,0.33781362,0.3441779,0.1239101,0.09945451
7b79e52f0,0.011495988,0.18458848,0.32352078,0.2670342,0.2133606
8538f4aa1,0.008778746,0.07859602,0.2894285,0.3177102,0.30548647
a5f576bb1,0.05589594,0.34137008,0.31230563,0.23442195,0.056006398
8947bf4b9,0.01250098,0.10871487,0.22360866,0.20009148,0.455084
b4b4969b2,0.045416694,0.29231432,0.30082503,0.2306909,0.1307531
da8859f46,0.026480868,0.35816577,0.2569247,0.20210132,0.15632734
20f05426f,7.7532226e-05,0.0057343137,0.05172294,0.087582916,0.85488224
75a4a14ac,0.031652298,0.28574914,0.24813797,0.17542477,0.25903577
eb1286b1c,0.037617676,0.579419,0.26485497,0.08823796,0.029870356
650f2854b,0.022585133,0.19977225,0.3617307,0.17728275,0.23862915
1ee752de1,0.017287543,0.3245518,0.21921979,0.14755924,0.29138172
978526235,0.010931214,0.2765737,0.3986897,0.26275155,0.05105389
bb2808ff8,0.07761735,0.3392329,0.28114477,0.18973468,0.112270355
664d0bed8,0.009765022,0.24715596,0.4071561,0.24441227,0.0915106
c0574c31a,0.025013687,0.103340685,0.22262135,0.27271178,0.37631252
d92c326f8,0.02876092,0.33337826,0.37247574,0.18410844,0.08127662
a572b746b,0.04494121,0.31587526,0.3444153,0.18619795,0.1085702
ed10d7ee5,0.0072583305,0.19326697,0.42023444,0.3065433,0.07269693
68071559c,0.005792087,0.12508255,0.5070619,0.25871256,0.10335092
034259113,0.0563658,0.55611604,0.20247406,0.13530563,0.049738396
00f63c6fc,0.035026368,0.17174602,0.20857675,0.22398049,0.36067042
db044e38b,0.0009779022,0.040343244,0.09124927,0.16395602,0.7034735
72ae87d2b,0.0858503,0.39632976,0.27743158,0.1415347,0.0988537
8b6867433,0.048644874,0.24987784,0.23956776,0.21563844,0.246271
ce344f70e,0.0040113055,0.047922958,0.22621894,0.29678598,0.42506084
36681d1d5,0.039771236,0.41357794,0.2948467,0.18674538,0.065058716
8a15669da,0.015213941,0.20846623,0.22304833,0.17986129,0.37341014
0b32cba75,0.06810421,0.26301616,0.24680318,0.23003212,0.19204436
01bcfcde8,0.103898115,0.25857812,0.23279332,0.23913026,0.16560026
a6fc65f2d,0.0025317224,0.042581502,0.09216782,0.096014485,0.7667045
400b56d39,0.04006488,0.16725698,0.29112238,0.20865913,0.2928966
12c4ed873,0.02210043,0.45621184,0.25524768,0.18553662,0.080903426
afd3ded05,0.084530756,0.3990609,0.25197238,0.16660796,0.09782793
80af6d9df,0.025189709,0.20093024,0.32135376,0.14886558,0.30366072
26b1d01eb,0.056680452,0.42997926,0.23777983,0.14672884,0.12883165
cf44e1a59,0.0111254845,0.19145897,0.2914954,0.2803927,0.22552745
2885ade43,0.003818043,0.0829013,0.13482884,0.17400761,0.60444415
a76983523,0.005841979,0.07829004,0.11319434,0.21554254,0.5871311
5d00ca4d0,0.021813909,0.1830343,0.43297902,0.23589525,0.1262776
73ab55e8c,0.008442421,0.12878346,0.27644825,0.25689086,0.32943502
1b3dcf712,0.011712992,0.14486663,0.17052668,0.35928363,0.3136101
d1b183683,0.011023692,0.09864328,0.174634,0.24426253,0.47143656
85c4e7a41,0.00672348,0.20318158,0.44932595,0.27584207,0.0649269
a05c489dc,0.0042790025,0.12032377,0.33052453,0.29496965,0.24990304
ce19e69ff,0.031039562,0.27168265,0.22979918,0.1678527,0.29962593
baefc2985,0.013277684,0.27818713,0.33460766,0.26157314,0.112354375
f93283e0c,0.00873256,0.14908855,0.3132024,0.23023662,0.29873985
b2264970a,0.09512418,0.29435074,0.28889477,0.2078142,0.11381605
c4f512d95,0.024949126,0.26438767,0.38474128,0.23697612,0.08894577
ed5261f14,0.01088068,0.13625573,0.29165378,0.16599528,0.39521453
f2eb9530d,0.003527485,0.036326207,0.156153,0.25567994,0.5483134
0b807a7dd,0.040964622,0.28422293,0.21522532,0.24980637,0.20978071
8ee8b9d0f,0.026300084,0.3290064,0.33277795,0.17045139,0.14146422
40fcff82b,0.04209611,0.33316717,0.253347,0.17966779,0.19172198
0ca5a506e,0.055855647,0.31555575,0.26485896,0.18000484,0.18372484
d45562a98,0.03615158,0.18771063,0.2701625,0.23362677,0.2723485
99859bab7,0.013601423,0.2232638,0.23414423,0.28463098,0.24435955
8e0c995a9,0.043269105,0.28255913,0.29164377,0.1568506,0.22567739
9dca27ec4,0.023760153,0.3152618,0.39489955,0.14997552,0.11610293
4ea7c5d48,0.014927141,0.1631503,0.19652924,0.2348352,0.39055812
9f3fc8a95,0.026012328,0.21072917,0.2732221,0.20623232,0.28380412
822b31b85,0.008219585,0.15665035,0.3217592,0.25178382,0.26158702
51226d067,0.020567557,0.2965397,0.33480003,0.1450464,0.2030463
9cf32e2a6,0.026215531,0.2086429,0.22922723,0.26841325,0.26750112
f21f48009,0.031246813,0.26998207,0.30086908,0.24809311,0.14980899
774289137,0.015735202,0.17079495,0.29358137,0.18354458,0.3363439
92ee0c92b,0.02754648,0.16767807,0.37030292,0.2138415,0.22063112
d13d93f69,0.023335364,0.1554414,0.3437074,0.20549832,0.2720175
30ca259ed,0.011383791,0.1069199,0.17795496,0.28610107,0.41764024
66ad04874,0.058136337,0.34853214,0.26815122,0.19539991,0.1297804
a2cf852c0,0.005051456,0.2192684,0.4125146,0.1851262,0.17803946
f53e55959,0.0016946918,0.049599253,0.19319756,0.25668776,0.49882072
918471707,0.031102814,0.14350706,0.28257295,0.34891945,0.1938977
b7d23de06,0.013948638,0.25808117,0.29871252,0.3240836,0.10517412
1a4c1709a,0.031470343,0.3055668,0.21200539,0.22056188,0.23039564
b121d3be8,0.056049097,0.38429797,0.25247633,0.16085912,0.14631748
62d09ac7c,0.0055312607,0.18256553,0.42916313,0.294336,0.08840417
e5164d828,0.00971887,0.23743916,0.26473683,0.36376688,0.12433829
34872e9a7,0.012852349,0.15613744,0.33357075,0.23553932,0.2619002
01e93552a,0.073973306,0.25704414,0.31427738,0.20078939,0.1539158
de1a20009,0.028975336,0.25205502,0.26454195,0.18964972,0.264778
7803e9e5d,0.0012943076,0.043590307,0.10034497,0.14301847,0.7117519
82607d1cf,0.0145089505,0.5192875,0.3127309,0.108759746,0.044712823
db635ae93,0.0066575576,0.09130032,0.1480306,0.16703746,0.5869741
2de32b48a,0.013408244,0.15581328,0.22710846,0.37437242,0.22929753
6f07e7abf,0.021366403,0.26468542,0.41058356,0.23822881,0.065135844
16fb340bf,0.040735837,0.20635621,0.34267598,0.18985815,0.2203738
ae0535c8c,0.031381078,0.16529916,0.34967598,0.22432606,0.22931771
8cb067b2f,0.005178278,0.13502501,0.43234867,0.2509221,0.1765259
dd579722a,0.0044299876,0.06271605,0.115087576,0.17002182,0.64774466
9883a048e,0.008226861,0.2331201,0.4262524,0.18639591,0.1460047
09e9110e2,0.0026206782,0.062066946,0.26327085,0.26046565,0.4115758
bcfd80e17,0.0064849313,0.10553965,0.47829425,0.21381018,0.19587101
f8e3f9ddf,0.03262174,0.23718707,0.2709145,0.2762697,0.18300699
406a1e534,0.039301258,0.20737724,0.29348025,0.18674225,0.2730991
443005b65,0.076796584,0.3409085,0.3202997,0.13531207,0.12668318
8a9c5472e,0.07044655,0.4371594,0.300184,0.1376259,0.054584105
de0f0272c,0.03181294,0.27685627,0.31081402,0.22431895,0.15619779
09cc3f346,0.041586883,0.38731265,0.24811882,0.1524328,0.17054892
86c1be8f0,0.01886261,0.17162946,0.30976716,0.14081514,0.35892567
015b8b722,0.00892815,0.11531738,0.18068618,0.27591997,0.41914833
c1ba2169b,0.017448895,0.22606386,0.32060653,0.21399474,0.22188604
95fc36030,0.01817386,0.23252587,0.46373716,0.19696912,0.08859395
c98d16315,0.030649265,0.22862935,0.35387146,0.20070584,0.18614407
469894776,0.020667946,0.2338059,0.22950651,0.23586787,0.2801518
6e642352c,0.0032155798,0.10441026,0.37498406,0.20676506,0.31062508
14631d97b,0.003074662,0.06833808,0.12491627,0.079967074,0.7237039
c44215cc8,0.023481008,0.18597198,0.28922358,0.31562966,0.18569382
2d63b7c4f,0.018332025,0.17017135,0.16722727,0.22259624,0.4216732
b386bb45c,0.028486304,0.14548738,0.24408406,0.34153366,0.24040855
20ef89810,0.0277299,0.26071653,0.26365834,0.18895069,0.2589445
7ed1216f9,0.032320943,0.4464421,0.29485452,0.15944701,0.06693544
b60a4eb5e,0.04439386,0.25952134,0.24258445,0.19323781,0.26026255
27b7a406b,0.027520819,0.17385113,0.35251543,0.2167637,0.22934891
95d2a0bdf,0.06035413,0.24452439,0.19677159,0.14359227,0.3547576
931fd5858,0.055471692,0.34029323,0.33574712,0.18723655,0.081251375
a009a2f0f,0.04335928,0.21890716,0.23950674,0.22821622,0.2700106
e545bcd64,0.06742224,0.4121542,0.17661607,0.13371195,0.21009555
ee421d21a,0.019337976,0.15111032,0.2141711,0.25389835,0.36148226
9fe4f4b78,0.043065496,0.1520741,0.31886417,0.21382417,0.27217206
ffdad97e5,0.008618427,0.06612403,0.18048726,0.19028257,0.55448776
3e65ffa3c,0.007574401,0.2255885,0.19870245,0.24605696,0.32207772
2a9223451,0.007065285,0.18410236,0.5137159,0.25043708,0.044679366
b49c33f08,0.024222543,0.38975477,0.33601958,0.18183792,0.068165146
d77baafda,0.0023641542,0.08843264,0.14244421,0.22896677,0.5377922
1effd827e,0.019646838,0.24702545,0.2660884,0.15439226,0.31284705
b7142b615,0.057774924,0.4149676,0.28522503,0.14440864,0.0976238
49aaa4f94,0.002314055,0.042988442,0.13200083,0.13199928,0.69069743
2e77e1c78,0.0003065401,0.0085616335,0.08328915,0.09414307,0.81369966
c7bb75711,0.05204785,0.42020342,0.21645619,0.21405302,0.09723948
b516f3b82,0.013750434,0.15194461,0.24736458,0.17527826,0.4116621
453125325,0.027904633,0.27969363,0.3257253,0.15259294,0.21408346
615afad71,6.0284492e-05,0.002424778,0.017583216,0.03721893,0.9427129
2def67952,0.06470008,0.25366822,0.3435954,0.16861132,0.16942497
88d5f9129,0.030416312,0.41794065,0.31728527,0.13583617,0.098521605
279895e23,0.082661584,0.25128573,0.2915473,0.21323477,0.16127059
349fe9b9b,0.038136754,0.50573236,0.25110382,0.15374653,0.05128049
1ed55129a,0.0414617,0.41009757,0.28642607,0.1778492,0.08416551
40156a896,0.012572779,0.1307266,0.35545334,0.3499684,0.15127888
d8d840693,0.00046861707,0.016280182,0.048671436,0.039308812,0.89527094
e53933782,0.04636474,0.2948933,0.29983842,0.16771895,0.19118463
94610095f,0.017550822,0.094406754,0.17537178,0.2309843,0.48168632
87e6807c7,0.0069310237,0.077656075,0.16034597,0.2738,0.48126695
fc1457818,0.060729284,0.19149853,0.31473482,0.19988564,0.23315169
3e0ae8fb1,0.02963851,0.13814723,0.28413355,0.16049667,0.38758406
53ef098c0,0.04042774,0.19068727,0.33820692,0.2302327,0.20044538
546aef659,0.034455024,0.2968745,0.24244863,0.16804412,0.2581777
0b0f596b5,0.021566149,0.33261642,0.34105653,0.23388019,0.070880726
c33c82dd5,0.00852126,0.045633066,0.22517695,0.430106,0.2905627
a79983c71,0.013590818,0.23037727,0.29373938,0.30684993,0.15544263
7c3423bab,0.019396044,0.1471829,0.5170433,0.2651875,0.05119029
9d1012529,0.026911404,0.29785794,0.295887,0.23641622,0.14292742
63ddd39f4,0.029838156,0.12545891,0.2719959,0.2565663,0.3161407
d04fbf327,0.012162271,0.32684043,0.35039586,0.2326397,0.07796173
553d1ee3b,0.061769072,0.4324092,0.27774104,0.1575517,0.07052895
2a154e41c,0.012614907,0.22247632,0.45391318,0.20791024,0.10308539
94d65e361,0.05301254,0.3173454,0.29266015,0.188104,0.14887783
45e750d0d,0.02105827,0.34385127,0.26394132,0.15214323,0.21900591
a3740bea8,0.010153344,0.22215565,0.3530342,0.3159642,0.09869263
2cb9ce5ac,0.026939338,0.41556448,0.3160124,0.17328992,0.06819378
6a8d98847,0.029070286,0.10974787,0.20581648,0.20792763,0.44743776
a8ba4dfa1,0.020294175,0.10980493,0.2819484,0.23743844,0.35051414
e5d43f373,0.06751233,0.3315637,0.30090353,0.18196526,0.118055195
14f9ffbbc,0.015807478,0.3559455,0.3217414,0.21087089,0.095634766
c93e86f5d,0.026240444,0.25051174,0.24337752,0.15434077,0.32552952
e08c4940e,0.01513916,0.11677251,0.36108845,0.32846624,0.17853361
afaadb62f,0.009882342,0.09030118,0.23643482,0.23531643,0.42806524
bdc7db9b6,0.035439823,0.37718695,0.24272323,0.16383365,0.18081638
6434d0273,0.012292454,0.089760944,0.2700269,0.29830754,0.32961214
806bcf604,0.041062642,0.28725284,0.3096648,0.27666694,0.08535278
b869dec56,0.03133811,0.49475455,0.27748382,0.11623976,0.08018373
a226d8246,0.051369254,0.2146428,0.26033545,0.1674087,0.3062438
5e7db4c54,0.06771242,0.48706123,0.25874394,0.12528835,0.06119406
838e46496,0.020606713,0.18551728,0.15478364,0.17661926,0.4624731
1a51506e1,0.03132729,0.19448385,0.41414002,0.2038318,0.1562171
a85a1c8c3,0.010642544,0.20889503,0.34016216,0.22074771,0.21955252
31912a7d7,0.033615056,0.21300773,0.2207373,0.21425274,0.31838718
ba030cdba,0.0010101844,0.041365042,0.06348904,0.14330468,0.75083107
c994bc1b2,0.075558074,0.44495374,0.28697667,0.13546735,0.05704415
092b32197,0.019781841,0.20604438,0.34212863,0.22830188,0.20374326
c2f8022f3,0.039814755,0.4269494,0.29065582,0.115000196,0.12757985
30e66b835,0.047614936,0.34305498,0.2692197,0.17575914,0.16435131
42b3d53f8,0.07772228,0.33864418,0.32475755,0.13657397,0.12230197
c57a0afef,0.0032755597,0.034320697,0.17258231,0.22956395,0.5602575
96a1bce27,0.020406168,0.18422976,0.39324972,0.24505876,0.15705557
d930f411f,0.058020595,0.35438883,0.23876332,0.15568134,0.19314592
679d0c196,0.0040824525,0.17479433,0.35889626,0.22646154,0.2357654
